Расход;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Шампанское (бутылок);7;9;10;18;10;12;9;6;20;13;4;10;13;16;6;3;12;3;11;4;13;3;12;7;15;9;11;10;9;13;9;11;5;16;10;12;12;20;7;5;15;5;4;8;14;11;9;14;28;4;22;7;5;10;11;10;7;8;3;14;7;8;10;3;10;11;13;13;5;12;10;709;;;11;2;12;13;10;1;9;8;8;7;6;8;13;2;15;14;13;15;17;12;11;12;11;5;10;15;11;12;14;4;11;312;1021
Шоколадные наборы;10;2;6;2;15;0;15;10;13;6;21;6;14;19;0;3;7;3;9;0;9;2;15;8;43;8;8;14;1;10;1;5;2;7;5;7;8;6;4;4;8;2;4;12;17;10;10;27;8;0;11;4;2;13;8;5;6;12;10;7;15;6;12;5;9;9;18;9;5;9;13;604;;;6;9;12;18;10;0;15;9;5;14;0;7;15;1;7;12;12;25;5;0;5;16;11;0;5;19;14;8;7;5;20;292;896
Развертка;28;50;20;0;25;23;15;9;65;11;30;10;30;0;3;29;2;7;26;30;5;15;20;13;8;0;5;44;13;20;5;10;30;25;57;21;17;29;3;20;43;50;30;27;0;9;70;35;98;6;10;15;20;10;9;0;56;25;0;12;15;5;35;10;10;44;77;15;15;7;11;1514;;;8;20;70;22;27;20;22;0;51;8;15;4;10;19;58;30;40;6;16;20;12;6;52;14;13;5;0;38;72;55;10;743;2257
Шоколад 5гр;500;0;500;750;250;200;750;1;500;0,5;750;250;0;250;0;300;200;0;150;500;300;250;750;500;1250;0;250;300;150;500;500;300;250;300;500;350;200;500;750;750;500;250;250;500;300;250;500;100;500;750;600;500;250;150;0,3;250;600;500;250;500;250;250;250;200;500;450;2;500;150;700;200;24953,8;;;250;250;750;300;900;500;250;250;1,5;500;250;500;250;100;250;400;300;850;500;500;250;250;2;500;500;500;750;250;500;500;1000;12853,5;37807,3
Леденцы;0;1;0,3;2;0;1,5;1;1;1;0,5;0,5;1;1,5;0;0,5;0,5;0;0;1,5;1;2;0,5;1;0;4;0;2;0,5;0,5;0,5;0,5;0,05;0,1;1;0,25;1;1,5;0,5;1,5;0,2;0,3;0,5;0;1,2;1;0;2;0,2;0,3;3;0,8;0,5;0,3;1,5;0;2;0,5;0,1;1,5;0,5;0,5;0,3;0;0,5;3;2;2;1;0;1,5;2;61,4;;;2;2;2;0,1;2;1;0;0,5;0,1;1;1;1;0,5;0,5;1;1,5;2;2,5;3;1,5;1;1;4;0;0,2;0,25;2;0,1;4,5;0;3;41,25;102,65
Листовки для промоутеров;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;100;0;0;0;0;10;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;360;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;40;0;50;50;0;15;0;0;185;545
Зеленый шарик;0;15;0;0;10;20;20;5;2;50;14;5;26;50;0;7;9;15;11;0;20;5;0;0;20;71;10;4;14;12;15;15;16;10;17;30;25;20;0;20;0;0;15;20;30;5;20;20;33;10;3;11;20;10;31;27;25;25;0;16;15;0;5;10;8;26;55;0;0;15;25;1063;;;18;7;10;14;35;17;0;6;10;7;50;22;40;20;38;35;10;36;23;10;26;0;61;17;0;25;15;8;19;31;10;620;1683
Серый шарик;0;15;5;0;16;20;20;5;5;58;14;5;22;50;0;5;12;30;11;0;20;5;0;0;20;69;10;3;14;14;15;25;16;13;27;29;25;27;5;20;0;0;15;20;30;5;20;20;40;10;3;22;20;10;31;27;25;20;0;14;15;0;7;10;7;26;36;0;0;15;30;1128;;;12;7;14;14;38;19;6;6;12;7;50;19;40;30;76;30;10;41;24;10;44;0;61;21;0;25;15;12;8;11;20;682;1810
Палочка для шарика;18;30;5;50;27;40;40;10;100;152;14;10;8;100;0;34;15;104;40;0;30;5;20;0;40;35;20;23;25;22;30;40;50;35;44;57;50;21;1;40;30;20;30;40;13;5;40;50;36;10;10;36;20;30;36;24;45;30;60;69;13;0;20;20;15;37;0;0;0;30;110;2246;;;32;7;25;28;73;6;7;12;22;24;40;53;50;50;69;10;20;65;9;20;70;0;161;28;0;45;15;26;30;13;30;1040;3286
Зажим для шарика;18;30;5;20;27;40;40;10;30;152;14;10;32;100;0;28;15;104;5;0;30;5;0;0;40;35;20;32;8;22;30;40;30;39;44;31;50;24;1;40;21;10;30;60;25;5;40;50;27;10;10;29;20;20;36;25;45;30;60;102;13;0;9;20;15;29;31;0;0;30;71;2056;;;37;7;25;28;73;33;7;12;22;31;40;53;50;50;150;0;10;28;26;20;30;0;53;28;0;45;15;28;30;24;30;985;3041
Прогноз;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бланк отчёта;А21_ ТЦ Три Кита (г. Одинцово);А21_Армада;А21_АТЦ «Москва» (Каширское шоссе);А21_Кронштадтский б-р;А21_РИО (г.Коломна);А21_Румянцево-2;А21_Теплый Стан;А21_ТЦ FAMILY ROOM;А21_ТЦ Андромеда (г.Одинцово);А21_ТЦ Большая Медведица (г. Коломна);А21_ТЦ Вагант (г.Подольск);А21_ТЦ Варшавка, 129;А21_ТЦ Гагаринский (г. Калуга);А21_ТЦ Город (м. Римская);А21_ТЦ Город2 (Рязанка);АГ_ТЦ Грант (г.Люберцы);АС_ТЦ Дом (г. Домодедово);А21_ТЦ Егорьевский Пассаж  (г. Егорьевск);"А21_ТЦ Зеленопарк ""Мебель Гуд""";А21_ТЦ Империя;А21_ТЦ Каширский Двор;А21_ТЦ Комод (г.Щелково);А21_ТЦ Косино Парк;А21_ТЦ Ленинская Слобода (Roomer);А21_ТЦ Ленинская Слобода 3 (Roomer);А21_ТЦ Люблинское поле;АГ_ТЦ Магистраль (г.Солнечногорск);А21_ТЦ Мебель BOX (Калужская);А21_ТЦ Мебель Гуд (Ногинск);А21_ТЦ Мебель Маркет (г. Балашиха);А21_ТЦ Мебель России (Свободы) (2);А21_ТЦ Мебель Сити (Дмитровка);А21_ТЦ Мебель ХОЛ (Раменское);А21_ТЦ МЕБЕЛЬГУД (г. Раменское);А21_ТЦ Мебельный Центр на 101 км (г. Обнинск);А21_ТЦ Новый дом (Калуга);АГ_ТЦ Орех (Орехово-Зуево);А21_ТЦ Павловский Посад (г.Павловский Посад);А21_ТЦ Панфиловский (г.Зеленоград);А21_ТЦ Парк 11 (Дмитровская);А21_ТЦ Первый Мебельный (г.Железнодорожный);А21_ТЦ Перовский;АГ_ТЦ Плаза (г. Дзержинский);АГ_ТЦ Поворот (Лобня);А21_ТЦ Пулмарт (г. Пушкино);АС_ТЦ РИО (г.Реутов);АГ_ТЦ Светофор (Люберцы);А21_ТЦ Сергиев Град (г.Сергиев Посад);А21_ТЦ СтильБ (Ногинск);А21_ТЦ Торговые Ряды (г.Серпухов);А21_ТЦ Триумф Плаза (г. Обнинск);А21_ТЦ Уют (Наро-Фоминск);А21_ТЦ Черемушки;А21_ТЦ Шатура (Бибирево);А21_ТЦ Шатура (Рязанский пр.58/1);А21_ТЦ Шмель (г.Подольск);А21_ТЦ Щелково (Щелковское ш. д.100);А21_ТЦ Щелково КЭМП;А21_ТЦ Эдельвейс (г. Железнодорожный);А21_ТЦ Ярмарка Мебели (Говорово);А21_Ярославка 3;Ав_ТЦ Гранд (г.Химки);АС_ТЦ Красный Кит (г.Красногорск);АС_ТЦ Красный Кит (Мытищи);АС_Формат №2 (г. Мытищи);Ах_ТЦ Галерея Мебели (г.Тверь);Ах_ТЦ Плаза (г. Балашиха);Ах_ТЦ Тандем (г.Тверь);Кр_ТЦ Саша (г. Александров);Кр_ТЦ Твой дом (Крокус Сити г. Красногорск);Кр_ТЦ Эльград (г. Электросталь);СУММА;;;А21_ТЦ 12 СТУЛЬЕВ (г. Санкт-Петербург);А21_ТЦ 12 СТУЛЬЕВ 2 (г.Санкт-Петербург);А21_ТЦ Аксиома HOME (г. Воронеж);А21_ТЦ Барс Премиум(г. Рязань);А21_ТЦ Богатырь (г. Санкт-Петербург);А21_ТЦ Мебель Молл (г Тула);А21_ТЦ НИТИ (г. Рязань);А21_ТЦ Парус (г Тула);А21_ТЦ Премьер (г.Рязань);А21_ТЦ Эрмитаж Холл (г.Тула);АС_ТЦ Мебельный Континент (г. Липецк);АС_ТЦ Тандем (г.Ярославль);АС_ТЦ Центральный Дом Мебели (г. Воронеж);Ах_ТЦ Аквилон 2 (г. Санкт-Петербург);Ах_ТЦ Аквилон 3 (г. Санкт-Петербург);Ах_ТЦ Богатырь 2 (г. Санкт-Петербург);Ах_ТЦ Гранд Каньон (г. Санкт-Петербург);Ах_ТЦ Мебель Сити (г. Санкт Петербург);Ах_ТЦ Мебель Холл (г.Санкт-Петербург);АГх_ТЦ Мебель Холл 2 (г.Санкт-Петербург);Ах_ТЦ Мебельвуд (г. Санкт-Петербург);Ах_ТЦ Мебельмолл (г. Колпино);Ах_ТЦ Мебельный Континент (г. Санкт-Петербург);Кр_ТЦ БУМ (г. Нижний Новгород);Кр_ТЦ Маяк (г. Владимир);Кр_ТЦ Мега Молл (г. Чебоксары);Кр_ТЦ МТВ-Центр (г.Чебоксары 1);Кр_ТЦ Подкова (г. Владимир);НН_ТЦ Мебельный Базар (г. Нижний Новгород);НН_ТЦ Открытый Материк (НН);НН_ТЦ Порт Уют (Дзержинск);СУММА;ИТОГО
Плакат;1;2;1;2;1;2;1;1;3;2;2;1;1;2;1;2;1;2;1;4;1;1;1;4;1;2;1;3;2;1;1;2;2;2;1;2;2;1;2;1;1;2;3;1;3;1;3;1;1;1;1;2;1;2;3;2;2;1;2;2;2;3;1;1;1;1;2;1;1;1;2;116;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116
Vip подарок ;3;10;8;5;4;3;3;10;3;3;7;5;5;10;8;0;5;6;0;20;5;4;0;15;20;5;0;5;5;0;5;3;0;0;1;3;10;4;10;5;2;6;0;3;2;5;8;0;5;0;3;0;10;0;3;6;3;2;5;0;6;5;5;5;0;7;4;10;3;5;7;335;;;5;4;0;0;5;10;4;3;6;10;3;0;5;2;4;3;10;0;3;10;5;3;0;0;0;0;5;3;1;2;1;107;442
Пакет картонный;3;10;8;0;3;1;3;10;0;3;7;0;5;10;8;0;5;6;0;20;5;5;0;15;20;5;0;5;5;0;5;3;0;0;1;3;10;4;10;5;2;6;4;0;2;2;8;0;5;0;5;0;10;0;3;6;0;2;5;0;6;5;0;5;0;10;0;10;3;5;7;311;;;5;0;0;0;5;10;4;0;4;10;0;0;10;0;4;3;10;0;3;11;5;3;0;0;0;0;5;3;1;6;8;110;421
Кружка;8;20;12;20;10;10;15;6;10;10;10;20;10;10;10;5;6;15;5;40;5;10;10;20;20;5;0;10;15;0;10;10;10;5;5;5;12;0;15;8;6;15;12;10;10;0;5;0;5;15;10;0;15;2;8;15;0;6;10;5;10;15;10;10;0;20;10;10;5;10;15;683;;;10;10;0;7;0;20;10;5;10;12;3;0;10;5;11;6;10;5;10;10;5;3;10;0;3;0;12;10;1;6;2;206;889
Упаковка для кружки;8;20;12;20;10;10;15;6;10;10;10;20;10;10;10;5;6;15;5;40;5;10;10;20;20;5;0;7;15;0;10;10;10;5;5;5;12;0;15;8;6;15;12;10;10;0;5;0;5;15;10;0;15;2;8;15;0;6;10;5;10;15;8;10;0;20;10;10;5;10;15;678;;;10;10;0;7;0;20;10;5;10;12;3;0;10;5;0;6;10;5;10;10;5;3;10;0;3;0;12;10;1;6;2;195;873
Шампанское (бутылок);4;6;12;6;12;6;3;3;0;3;12;6;6;10;6;6;6;6;0;3;4;12;6;12;18;3;0;6;6;6;6;5;6;0;1;2;6;6;6;9;1;12;12;12;6;6;12;0;0;12;6;6;6;6;4;6;6;12;6;0;4;6;6;8;0;6;6;6;6;6;3;420;;;6;18;0;6;6;12;6;0;6;6;6;0;3;12;12;6;10;6;6;6;5;12;12;3;1;0;12;2;6;12;6;204;624
Шоколадные наборы;6;10;10;15;10;10;6;6;10;7;15;10;10;10;15;5;5;10;5;40;7;15;5;15;20;5;0;5;10;5;10;5;5;0;5;5;10;7;15;8;4;10;12;10;7;10;10;0;5;12;10;10;10;6;6;15;5;5;7;5;8;8;5;10;0;5;8;10;5;10;8;602;;;10;10;0;0;10;20;7;5;10;10;6;0;7;10;10;3;10;0;20;10;10;3;10;0;3;0;10;4;1;5;5;209;811
Развертка;10;10;5;25;10;15;15;10;10;10;20;15;20;0;15;0;0;20;0;0;7;15;10;20;0;8;0;5;20;0;10;10;0;0;7;10;20;0;15;7;6;0;0;0;20;10;15;0;10;0;30;0;15;10;14;15;0;0;15;0;10;10;10;20;0;0;10;5;5;10;15;619;;;10;0;0;0;25;20;0;5;0;0;0;0;10;20;0;0;0;30;5;20;0;12;15;0;3;5;10;10;0;0;10;210;829
Шоколад 5гр;250;500;250;750;500;250;500;2;500;1;500;500;500;500;750;250;250;500;500;1000;250;500;250;500;500;1;0;250;500;500;500;250;500;250;250;250;250;250;500;600;150;500;500;500;250;500;250;500;250;0;250;250;250;500;1;250;250;500;500;250;500;500;250;500;0;250;3;500;250;500;500;25508;;;500;500;250;500;250;500;250;250;250;500;250;250;250;500;500;250;500;500;500;250;250;500;3;250;50;500;500;250;250;500;500;11053;36561
Леденцы;0,5;1,5;1;3;2;2;1;2;2;1;3;2;3;0,4;2;2,5;1;2;1;2;2;3;2;1;3;1;0;2,5;2,5;1;2;1,5;2,5;2;0,5;1;1;2;3;1,5;0,5;2;5;1,5;1;2;2;4;1;2;1;1;1,5;1;1;2;0;3;1;1;1;1;1;1,5;0;3;3;2;1;2;3;121,4;;;1;2;1;2;2;2;1;1;2;2;2;0,5;1;1;2;1;2;1;2;3;2;1;3;0;0,1;1;3;0,5;0;1,5;2;45,6;167
Листовки для промоутеров;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;;;0;0;100;0;25;0;0;0;0;0;0;0;100;0;0;0;0;0;20;30;100;200;0;50;0;100;100;0;100;100;0;1025;1026,5
Зеленый шарик;10;0;30;15;20;0;10;20;15;10;10;0;0;0;15;0;10;0;9;18;10;20;10;20;20;10;0;7;25;10;10;15;0;0;10;10;15;0;15;10;30;20;15;0;0;10;30;0;10;30;10;0;15;20;3;15;0;0;30;15;10;10;20;20;0;10;20;25;5;10;8;790;;;18;15;20;0;0;10;10;0;10;10;0;0;20;60;15;0;20;0;0;0;15;30;30;3;5;0;15;15;30;0;20;371;1161
Серый шарик;10;0;30;10;20;0;10;20;15;10;10;0;0;0;15;0;10;0;9;18;10;20;10;20;20;10;0;7;25;10;10;15;0;0;10;10;15;0;15;10;30;20;15;0;0;10;30;0;10;30;10;0;15;20;3;15;0;0;30;15;10;10;20;20;0;10;10;25;5;10;8;775;;;12;15;20;0;0;10;4;0;10;10;0;0;20;0;15;0;20;0;0;0;15;30;30;3;5;0;15;15;30;20;10;309;1084
Палочка для шарика;8;0;60;0;20;0;20;40;0;20;20;0;40;0;30;0;10;0;0;36;20;20;0;40;40;20;0;14;50;10;15;30;0;0;20;20;30;26;15;20;30;10;30;0;20;20;60;0;20;30;20;0;15;0;6;30;0;0;0;0;17;20;20;40;0;25;20;50;10;20;16;1215;;;32;15;40;0;0;20;13;0;0;20;0;0;20;60;30;30;40;0;30;0;30;60;0;6;10;0;15;30;30;50;30;611;1826
Зажим для шарика;8;0;60;10;20;0;20;40;10;20;20;0;10;0;30;0;10;0;18;36;20;20;20;40;40;20;0;14;50;10;15;30;0;0;20;20;30;23;15;20;30;20;30;0;20;20;60;0;20;30;20;0;15;10;6;30;0;0;0;0;17;20;30;40;0;25;20;50;10;20;16;1270;;;37;15;40;0;0;20;13;0;0;20;0;0;20;60;30;40;40;30;20;0;30;60;100;6;10;0;15;30;30;40;30;736;2006
Delivery Terms;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;Moscow;;;;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;Other;;
Shop Status;common;common;common;top;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;top;common;common;common;top;top;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;;;;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;common;;
